PSI-MOD mapped name	PRIDE name	PSI-MOD id
MOD:00394	Acetylation	MOD:00394
MOD:00394	Acetylation	MOD:00050
MOD:00394	Acetylation	MOD:00065
MOD:00394	Acetylation	MOD:00052
MOD:00394	Acetylation	MOD:00051
MOD:00394	Acetylation	MOD:00053
MOD:00394	Acetylation	MOD:00784
MOD:00394	Acetylation	MOD:00055
MOD:00394	Acetylation	MOD:00781
MOD:00394	Acetylation	MOD:00056
MOD:00394	Acetylation	MOD:00057
MOD:00394	Acetylation	MOD:00064
MOD:00394	Acetylation	MOD:00782
MOD:00394	Acetylation	MOD:00058
MOD:00394	Acetylation	MOD:00780
MOD:00394	Acetylation	MOD:00059
MOD:00394	Acetylation	MOD:00054
MOD:00394	Acetylation	MOD:00359
MOD:00394	Acetylation	MOD:00060
MOD:00394	Acetylation	MOD:00369
MOD:00394	Acetylation	MOD:01171
MOD:00394	Acetylation	MOD:00061
MOD:00394	Acetylation	MOD:00063
MOD:00394	Acetylation	MOD:00785
MOD:00394	Acetylation	MOD:00062
MOD:00394	Acetylation	MOD:00646
MOD:00394	Acetylation	MOD:00450
MOD:00394	Acetylation	MOD:00723
MOD:00394	Acetylation	MOD:01186
MOD:00394	Acetylation	MOD:00408
MOD:00394	Acetylation	MOD:01458
MOD:00394	Acetylation	MOD:00645
MOD:00394	Acetylation	MOD:00644
MOD:00674	Amidation	MOD:00674
MOD:00674	Amidation	MOD:00090
MOD:00674	Amidation	MOD:00094
MOD:00674	Amidation	MOD:00093
MOD:00674	Amidation	MOD:01185
MOD:00674	Amidation	MOD:00096
MOD:00674	Amidation	MOD:00103
MOD:00674	Amidation	MOD:00097
MOD:00674	Amidation	MOD:00098
MOD:00674	Amidation	MOD:00099
MOD:00674	Amidation	MOD:00101
MOD:00674	Amidation	MOD:00100
MOD:00674	Amidation	MOD:00102
MOD:00674	Amidation	MOD:00092
MOD:00674	Amidation	MOD:00104
MOD:00674	Amidation	MOD:00095
MOD:00674	Amidation	MOD:00091
MOD:00674	Amidation	MOD:00105
MOD:00674	Amidation	MOD:00106
MOD:00674	Amidation	MOD:00109
MOD:00674	Amidation	MOD:00107
MOD:00674	Amidation	MOD:00108
MOD:00674	Amidation	MOD:00883
MOD:01885	Biotinylation	MOD:01885
MOD:01885	Biotinylation	MOD:00126
MOD:00696	Phosphorylation	MOD:00696
MOD:00696	Phosphorylation	MOD:00043
MOD:00696	Phosphorylation	MOD:00042
MOD:00696	Phosphorylation	MOD:00890
MOD:00696	Phosphorylation	MOD:00227
MOD:00696	Phosphorylation	MOD:00046
MOD:00696	Phosphorylation	MOD:00047
MOD:00696	Phosphorylation	MOD:00048
MOD:00696	Phosphorylation	MOD:00044
MOD:00696	Phosphorylation	MOD:00045
MOD:00696	Phosphorylation	MOD:01451
MOD:00696	Phosphorylation	MOD:01455
MOD:00696	Phosphorylation	MOD:00415
MOD:00696	Phosphorylation	MOD:01456
MOD:00696	Phosphorylation	MOD:00328
MOD:00696	Phosphorylation	MOD:00254
MOD:00696	Phosphorylation	MOD:00259
MOD:00397	Carbamidomethyl	MOD:00397
MOD:00397	Carbamidomethyl	MOD:01060
MOD:00397	Carbamidomethyl	MOD:01215
MOD:00397	Carbamidomethyl	MOD:01216
MOD:00397	Carbamidomethyl	MOD:01213
MOD:00397	Carbamidomethyl	MOD:01212
MOD:00397	Carbamidomethyl	MOD:01090
MOD:00397	Carbamidomethyl	MOD:01214
MOD:00397	Carbamidomethyl	MOD:00206
MOD:00398	Carbamylation	MOD:00398
MOD:00398	Carbamylation	MOD:00337
MOD:00398	Carbamylation	MOD:01678
MOD:00398	Carbamylation	MOD:01679
MOD:00398	Carbamylation	MOD:00348
MOD:00399	Carboxymethyl	MOD:00399
MOD:00399	Carboxymethyl	MOD:01061
MOD:00399	Carboxymethyl	MOD:01094
MOD:00399	Carboxymethyl	MOD:01328
MOD:00399	Carboxymethyl	MOD:01084
MOD:00399	Carboxymethyl	MOD:01829
MOD:00399	Carboxymethyl	MOD:01329
MOD:00399	Carboxymethyl	MOD:01330
MOD:00399	Carboxymethyl	MOD:00619
MOD:00400	Deamidation	MOD:00400
MOD:00400	Deamidation	MOD:00137
MOD:00400	Deamidation	MOD:00684
MOD:00400	Deamidation	MOD:00685
MOD:00400	Deamidation	MOD:00219
MOD:00400	Deamidation	MOD:00565
MOD:00403	Homoserine	MOD:00403
MOD:00404	Homoserine lactone	MOD:00404
MOD:00404	Homoserine lactone	MOD:01204
MOD:00404	Homoserine lactone	MOD:01704
MOD:00410	NIPCAM(C)	MOD:00410
MOD:00704	Dehydratation	MOD:00704
MOD:00704	Dehydratation	MOD:00420
MOD:00704	Dehydratation	MOD:00307
MOD:00704	Dehydratation	MOD:00308
MOD:00704	Dehydratation	MOD:00189
MOD:00704	Dehydratation	MOD:00190
MOD:00704	Dehydratation	MOD:00821
MOD:00704	Dehydratation	MOD:00195
MOD:00704	Dehydratation	MOD:00825
MOD:00704	Dehydratation	MOD:01407
MOD:00704	Dehydratation	MOD:00211
MOD:00704	Dehydratation	MOD:00196
MOD:00704	Dehydratation	MOD:00822
MOD:00704	Dehydratation	MOD:00823
MOD:00704	Dehydratation	MOD:01437
MOD:00704	Dehydratation	MOD:00244
MOD:00704	Dehydratation	MOD:00120
MOD:00704	Dehydratation	MOD:00119
MOD:00704	Dehydratation	MOD:00826
MOD:00704	Dehydratation	MOD:01408
MOD:00704	Dehydratation	MOD:00121
MOD:00704	Dehydratation	MOD:00828
MOD:00704	Dehydratation	MOD:01839
MOD:00704	Dehydratation	MOD:01841
MOD:00704	Dehydratation	MOD:00827
MOD:00704	Dehydratation	MOD:01805
MOD:00704	Dehydratation	MOD:00952
MOD:00704	Dehydratation	MOD:00365
MOD:00704	Dehydratation	MOD:00953
MOD:00704	Dehydratation	MOD:00829
MOD:00704	Dehydratation	MOD:00134
MOD:00704	Dehydratation	MOD:00386
MOD:00704	Dehydratation	MOD:00385
MOD:00704	Dehydratation	MOD:01585
MOD:00704	Dehydratation	MOD:00192
MOD:00704	Dehydratation	MOD:01586
MOD:00704	Dehydratation	MOD:00955
MOD:00704	Dehydratation	MOD:01484
MOD:00704	Dehydratation	MOD:00132
MOD:00704	Dehydratation	MOD:00924
MOD:00704	Dehydratation	MOD:01872
MOD:00704	Dehydratation	MOD:01904
MOD:00704	Dehydratation	MOD:01470
MOD:00704	Dehydratation	MOD:01471
MOD:00704	Dehydratation	MOD:00416
MOD:00417	Propionamide(C)	MOD:00417
MOD:00417	Propionamide(C)	MOD:01079
MOD:00419	Pyro-carbamidomethyl	MOD:00419
MOD:00425	Oxidation	MOD:00425
MOD:00425	Oxidation	MOD:00210
MOD:00425	Oxidation	MOD:00036
MOD:00425	Oxidation	MOD:01434
MOD:00425	Oxidation	MOD:01385
MOD:00425	Oxidation	MOD:01180
MOD:00425	Oxidation	MOD:01415
MOD:00425	Oxidation	MOD:01047
MOD:00425	Oxidation	MOD:01411
MOD:00425	Oxidation	MOD:00719
MOD:00425	Oxidation	MOD:01688
MOD:00425	Oxidation	MOD:01024
MOD:00425	Oxidation	MOD:00220
MOD:00425	Oxidation	MOD:01445
MOD:00425	Oxidation	MOD:00756
MOD:00425	Oxidation	MOD:01622
MOD:00425	Oxidation	MOD:00155
MOD:00425	Oxidation	MOD:01377
MOD:00425	Oxidation	MOD:00240
MOD:00425	Oxidation	MOD:00037
MOD:00425	Oxidation	MOD:01372
MOD:00425	Oxidation	MOD:01373
MOD:00425	Oxidation	MOD:00721
MOD:00425	Oxidation	MOD:00720
MOD:00425	Oxidation	MOD:00035
MOD:00425	Oxidation	MOD:01401
MOD:00425	Oxidation	MOD:00039
MOD:00425	Oxidation	MOD:00478
MOD:00425	Oxidation	MOD:00038
MOD:00425	Oxidation	MOD:01386
MOD:00425	Oxidation	MOD:01817
MOD:00425	Oxidation	MOD:01664
MOD:00425	Oxidation	MOD:01816
MOD:00425	Oxidation	MOD:00327
MOD:00425	Oxidation	MOD:00412
MOD:01160	Deamination	MOD:01160
MOD:01160	Deamination	MOD:01022
MOD:01160	Deamination	MOD:00040
MOD:01160	Deamination	MOD:00807
MOD:01160	Deamination	MOD:00138
MOD:01160	Deamination	MOD:01618
MOD:01160	Deamination	MOD:00221
MOD:01160	Deamination	MOD:00117
MOD:01160	Deamination	MOD:00135
MOD:01160	Deamination	MOD:01624
MOD:01160	Deamination	MOD:00299
MOD:01160	Deamination	MOD:00133
MOD:01160	Deamination	MOD:01871
MOD:01813	SMA	MOD:01813
MOD:01813	SMA	MOD:01211
MOD:01813	SMA	MOD:00422
MOD:01813	SMA	MOD:01607
MOD:00423	Cation:Na	MOD:00423
MOD:00423	Cation:Na	MOD:01295
MOD:00423	Cation:Na	MOD:01296
MOD:00424	Pyridylethyl	MOD:00424
MOD:00424	Pyridylethyl	MOD:01438
MOD:00599	Monomethylation	MOD:00599
MOD:00599	Monomethylation	MOD:01063
MOD:00599	Monomethylation	MOD:00724
MOD:00599	Monomethylation	MOD:00342
MOD:00599	Monomethylation	MOD:01689
MOD:00599	Monomethylation	MOD:01417
MOD:00599	Monomethylation	MOD:01681
MOD:00599	Monomethylation	MOD:01682
MOD:00599	Monomethylation	MOD:00341
MOD:00599	Monomethylation	MOD:01387
MOD:00599	Monomethylation	MOD:00079
MOD:00599	Monomethylation	MOD:00414
MOD:00599	Monomethylation	MOD:00722
MOD:00599	Monomethylation	MOD:01683
MOD:00599	Monomethylation	MOD:00081
MOD:00599	Monomethylation	MOD:01680
MOD:00599	Monomethylation	MOD:01181
MOD:00599	Monomethylation	MOD:00074
MOD:00599	Monomethylation	MOD:00407
MOD:00599	Monomethylation	MOD:00078
MOD:00599	Monomethylation	MOD:00070
MOD:00599	Monomethylation	MOD:00277
MOD:00599	Monomethylation	MOD:00085
MOD:00599	Monomethylation	MOD:00082
MOD:00599	Monomethylation	MOD:00323
MOD:00599	Monomethylation	MOD:00072
MOD:00599	Monomethylation	MOD:00310
MOD:00599	Monomethylation	MOD:00830
MOD:00599	Monomethylation	MOD:00080
MOD:00599	Monomethylation	MOD:00322
MOD:00599	Monomethylation	MOD:01782
MOD:00599	Monomethylation	MOD:00239
MOD:00599	Monomethylation	MOD:01610
MOD:00599	Monomethylation	MOD:00278
MOD:00599	Monomethylation	MOD:00073
MOD:00599	Monomethylation	MOD:00343
MOD:00599	Monomethylation	MOD:00114
MOD:00599	Monomethylation	MOD:00304
MOD:01153	Methylthio	MOD:01153
MOD:01153	Methylthio	MOD:00110
MOD:01153	Methylthio	MOD:00237
MOD:01153	Methylthio	MOD:00325
MOD:01153	Methylthio	MOD:00597
MOD:00695	Sulfo	MOD:00695
MOD:00695	Sulfo	MOD:00180
MOD:00695	Sulfo	MOD:00366
MOD:00695	Sulfo	MOD:00367
MOD:00695	Sulfo	MOD:00181
MOD:00127	Lipoyl	MOD:00127
MOD:00437	Farnesylation	MOD:00437
MOD:00437	Farnesylation	MOD:00111
MOD:00437	Farnesylation	MOD:01590
MOD:00438	Myristoylation	MOD:00438
MOD:00438	Myristoylation	MOD:00312
MOD:00438	Myristoylation	MOD:00068
MOD:00438	Myristoylation	MOD:00087
MOD:00438	Myristoylation	MOD:00655
MOD:00438	Myristoylation	MOD:00650
MOD:00128	Pyridoxal phosphate	MOD:00128
MOD:00440	Palmitoylation	MOD:00440
MOD:00440	Palmitoylation	MOD:00069
MOD:00440	Palmitoylation	MOD:00115
MOD:00440	Palmitoylation	MOD:00344
MOD:00440	Palmitoylation	MOD:00086
MOD:00440	Palmitoylation	MOD:00089
MOD:00440	Palmitoylation	MOD:00088
MOD:00440	Palmitoylation	MOD:01684
MOD:00440	Palmitoylation	MOD:00651
MOD:00440	Palmitoylation	MOD:00653
MOD:00440	Palmitoylation	MOD:01685
MOD:00440	Palmitoylation	MOD:00652
MOD:00441	Geranyl-geranyl	MOD:00441
MOD:00441	Geranyl-geranyl	MOD:00113
MOD:00159	Phosphopantetheine	MOD:00159
MOD:00697	Flavin adenine dinucleotide	MOD:00697
MOD:00697	Flavin adenine dinucleotide	MOD:01146
MOD:00697	Flavin adenine dinucleotide	MOD:01668
MOD:00697	Flavin adenine dinucleotide	MOD:00226
MOD:00697	Flavin adenine dinucleotide	MOD:00154
MOD:00697	Flavin adenine dinucleotide	MOD:00152
MOD:00697	Flavin adenine dinucleotide	MOD:00153
MOD:00445	Guanidination	MOD:00445
MOD:00445	Guanidination	MOD:00340
MOD:00445	Guanidination	MOD:00442
MOD:00493	Formylation	MOD:00493
MOD:00493	Formylation	MOD:01807
MOD:00493	Formylation	MOD:00066
MOD:00493	Formylation	MOD:00216
MOD:00493	Formylation	MOD:00482
MOD:00493	Formylation	MOD:00389
MOD:00493	Formylation	MOD:01222
MOD:00493	Formylation	MOD:01221
MOD:00493	Formylation	MOD:01106
MOD:00493	Formylation	MOD:00409
MOD:00493	Formylation	MOD:01483
MOD:00405	ICAT-D:2H(8)	MOD:00405
MOD:00406	 ICAT-D	MOD:00406
MOD:00480	ICAT-C	MOD:00480
MOD:00481	ICAT-C:13C(9)	MOD:00481
MOD:00544	13C(6) Silac label	MOD:00544
MOD:00544	13C(6) Silac label	MOD:01333
MOD:00544	13C(6) Silac label	MOD:01334
MOD:00544	13C(6) Silac label	MOD:01332
MOD:00544	13C(6) Silac label	MOD:01331
MOD:00546	Label:18O(2)	MOD:00546
MOD:01152	Carboxylation	MOD:01152
MOD:01152	Carboxylation	MOD:01873
MOD:01152	Carboxylation	MOD:00309
MOD:01152	Carboxylation	MOD:00041
MOD:01152	Carboxylation	MOD:00123
MOD:01152	Carboxylation	MOD:00368
MOD:01152	Carboxylation	MOD:01874
MOD:01152	Carboxylation	MOD:00618
MOD:00428	Dioxidation	MOD:00428
MOD:00428	Dioxidation	MOD:00267
MOD:00428	Dioxidation	MOD:00465
MOD:00428	Dioxidation	MOD:01416
MOD:00428	Dioxidation	MOD:00375
MOD:00428	Dioxidation	MOD:01412
MOD:00428	Dioxidation	MOD:00256
MOD:00428	Dioxidation	MOD:00866
MOD:00428	Dioxidation	MOD:00374
MOD:00428	Dioxidation	MOD:00464
MOD:00428	Dioxidation	MOD:00268
MOD:00428	Dioxidation	MOD:01290
MOD:00428	Dioxidation	MOD:01378
MOD:00428	Dioxidation	MOD:01376
MOD:00428	Dioxidation	MOD:01375
MOD:00428	Dioxidation	MOD:01432
MOD:00428	Dioxidation	MOD:00287
MOD:00428	Dioxidation	MOD:01402
MOD:00428	Dioxidation	MOD:01291
MOD:01499	iTRAQ4plex	MOD:01499
MOD:01499	iTRAQ4plex	MOD:01503
MOD:01499	iTRAQ4plex	MOD:01501
MOD:01499	iTRAQ4plex	MOD:01504
MOD:01499	iTRAQ4plex	MOD:01505
MOD:01499	iTRAQ4plex	MOD:01500
MOD:01499	iTRAQ4plex	MOD:01502
MOD:01499	iTRAQ4plex	MOD:01510
MOD:01499	iTRAQ4plex	MOD:01508
MOD:01499	iTRAQ4plex	MOD:01511
MOD:01499	iTRAQ4plex	MOD:01512
MOD:01499	iTRAQ4plex	MOD:01507
MOD:01499	iTRAQ4plex	MOD:00564
MOD:01499	iTRAQ4plex	MOD:01506
MOD:01499	iTRAQ4plex	MOD:01509
MOD:01549	iTRAQ8plex	MOD:01549
MOD:01549	iTRAQ8plex	MOD:01553
MOD:01549	iTRAQ8plex	MOD:01551
MOD:01549	iTRAQ8plex	MOD:01554
MOD:01549	iTRAQ8plex	MOD:01555
MOD:01549	iTRAQ8plex	MOD:01550
MOD:01549	iTRAQ8plex	MOD:01552
MOD:01549	iTRAQ8plex	MOD:01532
MOD:01549	iTRAQ8plex	MOD:01539
MOD:01549	iTRAQ8plex	MOD:01560
MOD:01549	iTRAQ8plex	MOD:01530
MOD:01549	iTRAQ8plex	MOD:01537
MOD:01549	iTRAQ8plex	MOD:01558
MOD:01549	iTRAQ8plex	MOD:01540
MOD:01549	iTRAQ8plex	MOD:01561
MOD:01549	iTRAQ8plex	MOD:01533
MOD:01549	iTRAQ8plex	MOD:01541
MOD:01549	iTRAQ8plex	MOD:01534
MOD:01549	iTRAQ8plex	MOD:01562
MOD:01549	iTRAQ8plex	MOD:01557
MOD:01549	iTRAQ8plex	MOD:01529
MOD:01549	iTRAQ8plex	MOD:01536
MOD:01549	iTRAQ8plex	MOD:01535
MOD:01549	iTRAQ8plex	MOD:01556
MOD:01549	iTRAQ8plex	MOD:01528
MOD:01549	iTRAQ8plex	MOD:01531
MOD:01549	iTRAQ8plex	MOD:01538
MOD:01549	iTRAQ8plex	MOD:01559
MOD:01720	TMT6plex	MOD:01720
MOD:01720	TMT6plex	MOD:01724
MOD:01720	TMT6plex	MOD:01722
MOD:01720	TMT6plex	MOD:01725
MOD:01720	TMT6plex	MOD:01726
MOD:01720	TMT6plex	MOD:01721
MOD:01720	TMT6plex	MOD:01723
MOD:01720	TMT6plex	MOD:01740
MOD:01720	TMT6plex	MOD:01764
MOD:01720	TMT6plex	MOD:01732
MOD:01720	TMT6plex	MOD:01756
MOD:01720	TMT6plex	MOD:01748
MOD:01720	TMT6plex	MOD:01746
MOD:01720	TMT6plex	MOD:01738
MOD:01720	TMT6plex	MOD:01754
MOD:01720	TMT6plex	MOD:01730
MOD:01720	TMT6plex	MOD:01762
MOD:01720	TMT6plex	MOD:01757
MOD:01720	TMT6plex	MOD:01733
MOD:01720	TMT6plex	MOD:01765
MOD:01720	TMT6plex	MOD:01741
MOD:01720	TMT6plex	MOD:01749
MOD:01720	TMT6plex	MOD:01766
MOD:01720	TMT6plex	MOD:01750
MOD:01720	TMT6plex	MOD:01758
MOD:01720	TMT6plex	MOD:01742
MOD:01720	TMT6plex	MOD:01734
MOD:01720	TMT6plex	MOD:01715
MOD:01720	TMT6plex	MOD:01744
MOD:01720	TMT6plex	MOD:01760
MOD:01720	TMT6plex	MOD:01736
MOD:01720	TMT6plex	MOD:01737
MOD:01720	TMT6plex	MOD:01729
MOD:01720	TMT6plex	MOD:01753
MOD:01720	TMT6plex	MOD:01752
MOD:01720	TMT6plex	MOD:01761
MOD:01720	TMT6plex	MOD:01728
MOD:01720	TMT6plex	MOD:01745
MOD:01720	TMT6plex	MOD:01747
MOD:01720	TMT6plex	MOD:01731
MOD:01720	TMT6plex	MOD:01755
MOD:01720	TMT6plex	MOD:01739
MOD:01720	TMT6plex	MOD:01763
